  0.7000E+00 -0.6000E+00 -0.4000E+00  0.1371E+02
  0.8000E+00 -0.6000E+00 -0.4000E+00  0.1535E+02
  0.9000E+00 -0.6000E+00 -0.4000E+00  0.1749E+02
  0.1000E+01 -0.6000E+00 -0.4000E+00  0.2000E+02
 -0.1000E+01 -0.5000E+00 -0.4000E+00  0.2000E+02
 -0.9000E+00 -0.5000E+00 -0.4000E+00  0.1961E+02
 -0.8000E+00 -0.5000E+00 -0.4000E+00  0.1899E+02
 -0.7000E+00 -0.5000E+00 -0.4000E+00  0.1825E+02
 -0.6000E+00 -0.5000E+00 -0.4000E+00  0.1742E+02
 -0.5000E+00 -0.5000E+00 -0.4000E+00  0.1653E+02
 -0.4000E+00 -0.5000E+00 -0.4000E+00  0.1551E+02
 -0.3000E+00 -0.5000E+00 -0.4000E+00  0.1440E+02
 -0.2000E+00 -0.5000E+00 -0.4000E+00  0.1355E+02
 -0.1000E+00 -0.5000E+00 -0.4000E+00  0.1297E+02
  0.1490E-07 -0.5000E+00 -0.4000E+00  0.1262E+02
  0.1000E+00 -0.5000E+00 -0.4000E+00  0.1246E+02
  0.2000E+00 -0.5000E+00 -0.4000E+00  0.1246E+02
  0.3000E+00 -0.5000E+00 -0.4000E+00  0.1262E+02
  0.4000E+00 -0.5000E+00 -0.4000E+00  0.1295E+02
  0.5000E+00 -0.5000E+00 -0.4000E+00  0.1347E+02
  0.6000E+00 -0.5000E+00 -0.4000E+00  0.1423E+02
  0.7000E+00 -0.5000E+00 -0.4000E+00  0.1525E+02
  0.8000E+00 -0.5000E+00 -0.4000E+00  0.1658E+02
  0.9000E+00 -0.5000E+00 -0.4000E+00  0.1819E+02
  0.1000E+01 -0.5000E+00 -0.4000E+00  0.2000E+02
 -0.1000E+01 -0.4000E+00 -0.4000E+00  0.2000E+02
 -0.9000E+00 -0.4000E+00 -0.4000E+00  0.1951E+02
 -0.8000E+00 -0.4000E+00 -0.4000E+00  0.1894E+02
 -0.7000E+00 -0.4000E+00 -0.4000E+00  0.1830E+02
 -0.6000E+00 -0.4000E+00 -0.4000E+00  0.1762E+02
 -0.5000E+00 -0.4000E+00 -0.4000E+00  0.1690E+02
 -0.4000E+00 -0.4000E+00 -0.4000E+00  0.1615E+02
 -0.3000E+00 -0.4000E+00 -0.4000E+00  0.1540E+02
 -0.2000E+00 -0.4000E+00 -0.4000E+00  0.1479E+02
 -0.1000E+00 -0.4000E+00 -0.4000E+00  0.1435E+02
  0.1490E-07 -0.4000E+00 -0.4000E+00  0.1407E+02
  0.1000E+00 -0.4000E+00 -0.4000E+00  0.1394E+02
  0.2000E+00 -0.4000E+00 -0.4000E+00  0.1396E+02
  0.3000E+00 -0.4000E+00 -0.4000E+00  0.1411E+02
  0.4000E+00 -0.4000E+00 -0.4000E+00  0.1442E+02
  0.5000E+00 -0.4000E+00 -0.4000E+00  0.1489E+02
  0.6000E+00 -0.4000E+00 -0.4000E+00  0.1553E+02
  0.7000E+00 -0.4000E+00 -0.4000E+00  0.1638E+02
  0.8000E+00 -0.4000E+00 -0.4000E+00  0.1743E+02
  0.9000E+00 -0.4000E+00 -0.4000E+00  0.1866E+02
  0.1000E+01 -0.4000E+00 -0.4000E+00  0.2000E+02
 -0.1000E+01 -0.3000E+00 -0.4000E+00  0.2000E+02
 -0.9000E+00 -0.3000E+00 -0.4000E+00  0.1951E+02
 -0.8000E+00 -0.3000E+00 -0.4000E+00  0.1900E+02
 -0.7000E+00 -0.3000E+00 -0.4000E+00  0.1846E+02
 -0.6000E+00 -0.3000E+00 -0.4000E+00  0.1790E+02
 -0.5000E+00 -0.3000E+00 -0.4000E+00  0.1733E+02
 -0.4000E+00 -0.3000E+00 -0.4000E+00  0.1676E+02
 -0.3000E+00 -0.3000E+00 -0.4000E+00  0.1623E+02
 -0.2000E+00 -0.3000E+00 -0.4000E+00  0.1578E+02
 -0.1000E+00 -0.3000E+00 -0.4000E+00  0.1545E+02
  0.1490E-07 -0.3000E+00 -0.4000E+00  0.1524E+02
  0.1000E+00 -0.3000E+00 -0.4000E+00  0.1514E+02
  0.2000E+00 -0.3000E+00 -0.4000E+00  0.1517E+02
  0.3000E+00 -0.3000E+00 -0.4000E+00  0.1532E+02
  0.4000E+00 -0.3000E+00 -0.4000E+00  0.1559E+02
  0.5000E+00 -0.3000E+00 -0.4000E+00  0.1599E+02
  0.6000E+00 -0.3000E+00 -0.4000E+00  0.1653E+02
  0.7000E+00 -0.3000E+00 -0.4000E+00  0.1722E+02
  0.8000E+00 -0.3000E+00 -0.4000E+00  0.1805E+02
  0.9000E+00 -0.3000E+00 -0.4000E+00  0.1899E+02
  0.1000E+01 -0.3000E+00 -0.4000E+00  0.2000E+02
 -0.1000E+01 -0.2000E+00 -0.4000E+00  0.2000E+02
 -0.9000E+00 -0.2000E+00 -0.4000E+00  0.1956E+02
 -0.8000E+00 -0.2000E+00 -0.4000E+00  0.1912E+02
 -0.7000E+00 -0.2000E+00 -0.4000E+00  0.1866E+02
 -0.6000E+00 -0.2000E+00 -0.4000E+00  0.1820E+02
 -0.5000E+00 -0.2000E+00 -0.4000E+00  0.1775E+02
 -0.4000E+00 -0.2000E+00 -0.4000E+00  0.1731E+02
 -0.3000E+00 -0.2000E+00 -0.4000E+00  0.1692E+02
 -0.2000E+00 -0.2000E+00 -0.4000E+00  0.1659E+02
 -0.1000E+00 -0.2000E+00 -0.4000E+00  0.1634E+02
  0.1490E-07 -0.2000E+00 -0.4000E+00  0.1618E+02
  0.1000E+00 -0.2000E+00 -0.4000E+00  0.1611E+02
  0.2000E+00 -0.2000E+00 -0.4000E+00  0.1614E+02
  0.3000E+00 -0.2000E+00 -0.4000E+00  0.1628E+02
  0.4000E+00 -0.2000E+00 -0.4000E+00  0.1651E+02
  0.5000E+00 -0.2000E+00 -0.4000E+00  0.1685E+02
  0.6000E+00 -0.2000E+00 -0.4000E+00  0.1730E+02
  0.7000E+00 -0.2000E+00 -0.4000E+00  0.1785E+02
  0.8000E+00 -0.2000E+00 -0.4000E+00  0.1850E+02
  0.9000E+00 -0.2000E+00 -0.4000E+00  0.1923E+02
  0.1000E+01 -0.2000E+00 -0.4000E+00  0.2000E+02
 -0.1000E+01 -0.1000E+00 -0.4000E+00  0.2000E+02
 -0.9000E+00 -0.1000E+00 -0.4000E+00  0.1962E+02
 -0.8000E+00 -0.1000E+00 -0.4000E+00  0.1924E+02
 -0.7000E+00 -0.1000E+00 -0.4000E+00  0.1886E+02
 -0.6000E+00 -0.1000E+00 -0.4000E+00  0.1849E+02
 -0.5000E+00 -0.1000E+00 -0.4000E+00  0.1813E+02
 -0.4000E+00 -0.1000E+00 -0.4000E+00  0.1779E+02
 -0.3000E+00 -0.1000E+00 -0.4000E+00  0.1749E+02
 -0.2000E+00 -0.1000E+00 -0.4000E+00  0.1724E+02
 -0.1000E+00 -0.1000E+00 -0.4000E+00  0.1705E+02
  0.1490E-07 -0.1000E+00 -0.4000E+00  0.1693E+02
  0.1000E+00 -0.1000E+00 -0.4000E+00  0.1689E+02
  0.2000E+00 -0.1000E+00 -0.4000E+00  0.1693E+02
  0.3000E+00 -0.1000E+00 -0.4000E+00  0.1704E+02
  0.4000E+00 -0.1000E+00 -0.4000E+00  0.1724E+02
  0.5000E+00 -0.1000E+00 -0.4000E+00  0.1752E+02
  0.6000E+00 -0.1000E+00 -0.4000E+00  0.1789E+02
  0.7000E+00 -0.1000E+00 -0.4000E+00  0.1833E+02
  0.8000E+00 -0.1000E+00 -0.4000E+00  0.1884E+02
  0.9000E+00 -0.1000E+00 -0.4000E+00  0.1941E+02
  0.1000E+01 -0.1000E+00 -0.4000E+00  0.2000E+02
 -0.1000E+01  0.1490E-07 -0.4000E+00  0.2000E+02
 -0.9000E+00  0.1490E-07 -0.4000E+00  0.1968E+02
 -0.8000E+00  0.1490E-07 -0.4000E+00  0.1937E+02
 -0.7000E+00  0.1490E-07 -0.4000E+00  0.1905E+02
 -0.6000E+00  0.1490E-07 -0.4000E+00  0.1875E+02
 -0.5000E+00  0.1490E-07 -0.4000E+00  0.1846E+02
 -0.4000E+00  0.1490E-07 -0.4000E+00  0.1820E+02
 -0.3000E+00  0.1490E-07 -0.4000E+00  0.1797E+02
 -0.2000E+00  0.1490E-07 -0.4000E+00  0.1777E+02
 -0.1000E+00  0.1490E-07 -0.4000E+00  0.1763E+02
  0.1490E-07  0.1490E-07 -0.4000E+00  0.1755E+02
  0.1000E+00  0.1490E-07 -0.4000E+00  0.1752E+02
  0.2000E+00  0.1490E-07 -0.4000E+00  0.1756E+02
  0.3000E+00  0.1490E-07 -0.4000E+00  0.1766E+02
  0.4000E+00  0.1490E-07 -0.4000E+00  0.1782E+02
  0.5000E+00  0.1490E-07 -0.4000E+00  0.1805E+02
  0.6000E+00  0.1490E-07 -0.4000E+00  0.1835E+02
  0.7000E+00  0.1490E-07 -0.4000E+00  0.1870E+02
  0.8000E+00  0.1490E-07 -0.4000E+00  0.1910E+02
  0.9000E+00  0.1490E-07 -0.4000E+00  0.1954E+02
  0.1000E+01  0.1490E-07 -0.4000E+00  0.2000E+02
 -0.1000E+01  0.1000E+00 -0.4000E+00  0.2000E+02
 -0.9000E+00  0.1000E+00 -0.4000E+00  0.1974E+02
 -0.8000E+00  0.1000E+00 -0.4000E+00  0.1948E+02
 -0.7000E+00  0.1000E+00 -0.4000E+00  0.1922E+02
 -0.6000E+00  0.1000E+00 -0.4000E+00  0.1898E+02
 -0.5000E+00  0.1000E+00 -0.4000E+00  0.1875E+02
 -0.4000E+00  0.1000E+00 -0.4000E+00  0.1854E+02
 -0.3000E+00  0.1000E+00 -0.4000E+00  0.1836E+02
 -0.2000E+00  0.1000E+00 -0.4000E+00  0.1821E+02
 -0.1000E+00  0.1000E+00 -0.4000E+00  0.1810E+02
  0.1490E-07  0.1000E+00 -0.4000E+00  0.1804E+02
  0.1000E+00  0.1000E+00 -0.4000E+00  0.1802E+02
  0.2000E+00  0.1000E+00 -0.4000E+00  0.1806E+02
  0.3000E+00  0.1000E+00 -0.4000E+00  0.1814E+02
  0.4000E+00  0.1000E+00 -0.4000E+00  0.1828E+02
  0.5000E+00  0.1000E+00 -0.4000E+00  0.1847E+02
  0.6000E+00  0.1000E+00 -0.4000E+00  0.1870E+02
  0.7000E+00  0.1000E+00 -0.4000E+00  0.1898E+02
  0.8000E+00  0.1000E+00 -0.4000E+00  0.1930E+02
  0.9000E+00  0.1000E+00 -0.4000E+00  0.1964E+02
  0.1000E+01  0.1000E+00 -0.4000E+00  0.2000E+02
 -0.1000E+01  0.2000E+00 -0.4000E+00  0.2000E+02
 -0.9000E+00  0.2000E+00 -0.4000E+00  0.1979E+02
 -0.8000E+00  0.2000E+00 -0.4000E+00  0.1957E+02
 -0.7000E+00  0.2000E+00 -0.4000E+00  0.1937E+02
 -0.6000E+00  0.2000E+00 -0.4000E+00  0.1917E+02
 -0.5000E+00  0.2000E+00 -0.4000E+00  0.1899E+02
 -0.4000E+00  0.2000E+00 -0.4000E+00  0.1883E+02
 -0.3000E+00  0.2000E+00 -0.4000E+00  0.1868E+02
 -0.2000E+00  0.2000E+00 -0.4000E+00  0.1857E+02
 -0.1000E+00  0.2000E+00 -0.4000E+00  0.1849E+02
  0.1490E-07  0.2000E+00 -0.4000E+00  0.1844E+02
  0.1000E+00  0.2000E+00 -0.4000E+00  0.1843E+02
  0.2000E+00  0.2000E+00 -0.4000E+00  0.1846E+02
  0.3000E+00  0.2000E+00 -0.4000E+00  0.1854E+02
  0.4000E+00  0.2000E+00 -0.4000E+00  0.1865E+02
  0.5000E+00  0.2000E+00 -0.4000E+00  0.1880E+02
  0.6000E+00  0.2000E+00 -0.4000E+00  0.1899E+02
  0.7000E+00  0.2000E+00 -0.4000E+00  0.1921E+02
  0.8000E+00  0.2000E+00 -0.4000E+00  0.1946E+02
  0.9000E+00  0.2000E+00 -0.4000E+00  0.1972E+02
  0.1000E+01  0.2000E+00 -0.4000E+00  0.2000E+02
 -0.1000E+01  0.3000E+00 -0.4000E+00  0.2000E+02
 -0.9000E+00  0.3000E+00 -0.4000E+00  0.1983E+02
 -0.8000E+00  0.3000E+00 -0.4000E+00  0.1966E+02
 -0.7000E+00  0.3000E+00 -0.4000E+00  0.1949E+02
 -0.6000E+00  0.3000E+00 -0.4000E+00  0.1934E+02
 -0.5000E+00  0.3000E+00 -0.4000E+00  0.1919E+02
 -0.4000E+00  0.3000E+00 -0.4000E+00  0.1906E+02
 -0.3000E+00  0.3000E+00 -0.4000E+00  0.1895E+02
 -0.2000E+00  0.3000E+00 -0.4000E+00  0.1887E+02
 -0.1000E+00  0.3000E+00 -0.4000E+00  0.1880E+02
  0.1490E-07  0.3000E+00 -0.4000E+00  0.1877E+02
  0.1000E+00  0.3000E+00 -0.4000E+00  0.1876E+02
  0.2000E+00  0.3000E+00 -0.4000E+00  0.1879E+02
  0.3000E+00  0.3000E+00 -0.4000E+00  0.1885E+02
  0.4000E+00  0.3000E+00 -0.4000E+00  0.1894E+02
  0.5000E+00  0.3000E+00 -0.4000E+00  0.1906E+02
  0.6000E+00  0.3000E+00 -0.4000E+00  0.1921E+02
  0.7000E+00  0.3000E+00 -0.4000E+00  0.1938E+02
  0.8000E+00  0.3000E+00 -0.4000E+00  0.1958E+02
  0.9000E+00  0.3000E+00 -0.4000E+00  0.1978E+02
  0.1000E+01  0.3000E+00 -0.4000E+00  0.2000E+02
 -0.1000E+01  0.4000E+00 -0.4000E+00  0.2000E+02
 -0.9000E+00  0.4000E+00 -0.4000E+00  0.1986E+02
 -0.8000E+00  0.4000E+00 -0.4000E+00  0.1973E+02
 -0.7000E+00  0.4000E+00 -0.4000E+00  0.1960E+02
 -0.6000E+00  0.4000E+00 -0.4000E+00  0.1947E+02
 -0.5000E+00  0.4000E+00 -0.4000E+00  0.1936E+02
 -0.4000E+00  0.4000E+00 -0.4000E+00  0.1926E+02
 -0.3000E+00  0.4000E+00 -0.4000E+00  0.1918E+02
 -0.2000E+00  0.4000E+00 -0.4000E+00  0.1911E+02
 -0.1000E+00  0.4000E+00 -0.4000E+00  0.1906E+02
  0.1490E-07  0.4000E+00 -0.4000E+00  0.1904E+02
  0.1000E+00  0.4000E+00 -0.4000E+00  0.1904E+02
  0.2000E+00  0.4000E+00 -0.4000E+00  0.1906E+02
  0.3000E+00  0.4000E+00 -0.4000E+00  0.1911E+02
  0.4000E+00  0.4000E+00 -0.4000E+00  0.1918E+02
  0.5000E+00  0.4000E+00 -0.4000E+00  0.1927E+02
  0.6000E+00  0.4000E+00 -0.4000E+00  0.1939E+02
  0.7000E+00  0.4000E+00 -0.4000E+00  0.1952E+02
  0.8000E+00  0.4000E+00 -0.4000E+00  0.1967E+02
  0.9000E+00  0.4000E+00 -0.4000E+00  0.1983E+02
  0.1000E+01  0.4000E+00 -0.4000E+00  0.2000E+02
 -0.1000E+01  0.5000E+00 -0.4000E+00  0.2000E+02
 -0.9000E+00  0.5000E+00 -0.4000E+00  0.1989E+02
 -0.8000E+00  0.5000E+00 -0.4000E+00  0.1979E+02
 -0.7000E+00  0.5000E+00 -0.4000E+00  0.1969E+02
 -0.6000E+00  0.5000E+00 -0.4000E+00  0.1959E+02
 -0.5000E+00  0.5000E+00 -0.4000E+00  0.1951E+02
 -0.4000E+00  0.5000E+00 -0.4000E+00  0.1943E+02
 -0.3000E+00  0.5000E+00 -0.4000E+00  0.1936E+02
 -0.2000E+00  0.5000E+00 -0.4000E+00  0.1931E+02
 -0.1000E+00  0.5000E+00 -0.4000E+00  0.1928E+02
  0.1490E-07  0.5000E+00 -0.4000E+00  0.1926E+02
  0.1000E+00  0.5000E+00 -0.4000E+00  0.1926E+02
  0.2000E+00  0.5000E+00 -0.4000E+00  0.1928E+02
  0.3000E+00  0.5000E+00 -0.4000E+00  0.1932E+02
  0.4000E+00  0.5000E+00 -0.4000E+00  0.1937E+02
  0.5000E+00  0.5000E+00 -0.4000E+00  0.1944E+02
  0.6000E+00  0.5000E+00 -0.4000E+00  0.1953E+02
  0.7000E+00  0.5000E+00 -0.4000E+00  0.1964E+02
  0.8000E+00  0.5000E+00 -0.4000E+00  0.1975E+02
  0.9000E+00  0.5000E+00 -0.4000E+00  0.1987E+02
  0.1000E+01  0.5000E+00 -0.4000E+00  0.2000E+02
 -0.1000E+01  0.6000E+00 -0.4000E+00  0.2000E+02
 -0.9000E+00  0.6000E+00 -0.4000E+00  0.1992E+02
 -0.8000E+00  0.6000E+00 -0.4000E+00  0.1984E+02
 -0.7000E+00  0.6000E+00 -0.4000E+00  0.1976E+02
 -0.6000E+00  0.6000E+00 -0.4000E+00  0.1969E+02
 -0.5000E+00  0.6000E+00 -0.4000E+00  0.1963E+02
 -0.4000E+00  0.6000E+00 -0.4000E+00  0.1957E+02
 -0.3000E+00  0.6000E+00 -0.4000E+00  0.1952E+02
 -0.2000E+00  0.6000E+00 -0.4000E+00  0.1948E+02
 -0.1000E+00  0.6000E+00 -0.4000E+00  0.1946E+02
  0.1490E-07  0.6000E+00 -0.4000E+00  0.1945E+02
  0.1000E+00  0.6000E+00 -0.4000E+00  0.1945E+02
  0.2000E+00  0.6000E+00 -0.4000E+00  0.1946E+02
  0.3000E+00  0.6000E+00 -0.4000E+00  0.1949E+02
  0.4000E+00  0.6000E+00 -0.4000E+00  0.1953E+02
  0.5000E+00  0.6000E+00 -0.4000E+00  0.1959E+02
  0.6000E+00  0.6000E+00 -0.4000E+00  0.1965E+02
  0.7000E+00  0.6000E+00 -0.4000E+00  0.1973E+02
  0.8000E+00  0.6000E+00 -0.4000E+00  0.1982E+02
  0.9000E+00  0.6000E+00 -0.4000E+00  0.1991E+02
  0.1000E+01  0.6000E+00 -0.4000E+00  0.2000E+02
 -0.1000E+01  0.7000E+00 -0.4000E+00  0.2000E+02
 -0.9000E+00  0.7000E+00 -0.4000E+00  0.1994E+02
 -0.8000E+00  0.7000E+00 -0.4000E+00  0.1989E+02
 -0.7000E+00  0.7000E+00 -0.4000E+00  0.1983E+02
 -0.6000E+00  0.7000E+00 -0.4000E+00  0.1978E+02
 -0.5000E+00  0.7000E+00 -0.4000E+00  0.1973E+02
 -0.4000E+00  0.7000E+00 -0.4000E+00  0.1969E+02
 -0.3000E+00  0.7000E+00 -0.4000E+00  0.1966E+02
 -0.2000E+00  0.7000E+00 -0.4000E+00  0.1963E+02
 -0.1000E+00  0.7000E+00 -0.4000E+00  0.1962E+02
  0.1490E-07  0.7000E+00 -0.4000E+00  0.1961E+02
  0.1000E+00  0.7000E+00 -0.4000E+00  0.1961E+02
  0.2000E+00  0.7000E+00 -0.4000E+00  0.1962E+02
  0.3000E+00  0.7000E+00 -0.4000E+00  0.1964E+02
  0.4000E+00  0.7000E+00 -0.4000E+00  0.1967E+02
  0.5000E+00  0.7000E+00 -0.4000E+00  0.1971E+02
  0.6000E+00  0.7000E+00 -0.4000E+00  0.1976E+02
  0.7000E+00  0.7000E+00 -0.4000E+00  0.1981E+02
  0.8000E+00  0.7000E+00 -0.4000E+00  0.1987E+02
  0.9000E+00  0.7000E+00 -0.4000E+00  0.1993E+02
  0.1000E+01  0.7000E+00 -0.4000E+00  0.2000E+02
 -0.1000E+01  0.8000E+00 -0.4000E+00  0.2000E+02
 -0.9000E+00  0.8000E+00 -0.4000E+00  0.1996E+02
 -0.8000E+00  0.8000E+00 -0.4000E+00  0.1993E+02
 -0.7000E+00  0.8000E+00 -0.4000E+00  0.1989E+02
 -0.6000E+00  0.8000E+00 -0.4000E+00  0.1986E+02
 -0.5000E+00  0.8000E+00 -0.4000E+00  0.1983E+02
 -0.4000E+00  0.8000E+00 -0.4000E+00  0.1980E+02
 -0.3000E+00  0.8000E+00 -0.4000E+00  0.1978E+02
 -0.2000E+00  0.8000E+00 -0.4000E+00  0.1976E+02
 -0.1000E+00  0.8000E+00 -0.4000E+00  0.1975E+02
  0.1490E-07  0.8000E+00 -0.4000E+00  0.1975E+02
  0.1000E+00  0.8000E+00 -0.4000E+00  0.1975E+02
  0.2000E+00  0.8000E+00 -0.4000E+00  0.1976E+02
  0.3000E+00  0.8000E+00 -0.4000E+00  0.1977E+02
  0.4000E+00  0.8000E+00 -0.4000E+00  0.1979E+02
  0.5000E+00  0.8000E+00 -0.4000E+00  0.1981E+02
  0.6000E+00  0.8000E+00 -0.4000E+00  0.1984E+02
  0.7000E+00  0.8000E+00 -0.4000E+00  0.1988E+02
  0.8000E+00  0.8000E+00 -0.4000E+00  0.1992E+02
  0.9000E+00  0.8000E+00 -0.4000E+00  0.1996E+02
  0.1000E+01  0.8000E+00 -0.4000E+00  0.2000E+02
 -0.1000E+01  0.9000E+00 -0.4000E+00  0.2000E+02
 -0.9000E+00  0.9000E+00 -0.4000E+00  0.1998E+02
 -0.8000E+00  0.9000E+00 -0.4000E+00  0.1996E+02
 -0.7000E+00  0.9000E+00 -0.4000E+00  0.1995E+02
 -0.6000E+00  0.9000E+00 -0.4000E+00  0.1993E+02
 -0.5000E+00  0.9000E+00 -0.4000E+00  0.1992E+02
 -0.4000E+00  0.9000E+00 -0.4000E+00  0.1990E+02
 -0.3000E+00  0.9000E+00 -0.4000E+00  0.1989E+02
 -0.2000E+00  0.9000E+00 -0.4000E+00  0.1988E+02
 -0.1000E+00  0.9000E+00 -0.4000E+00  0.1988E+02
  0.1490E-07  0.9000E+00 -0.4000E+00  0.1988E+02
  0.1000E+00  0.9000E+00 -0.4000E+00  0.1988E+02
  0.2000E+00  0.9000E+00 -0.4000E+00  0.1988E+02
  0.3000E+00  0.9000E+00 -0.4000E+00  0.1989E+02
  0.4000E+00  0.9000E+00 -0.4000E+00  0.1990E+02
  0.5000E+00  0.9000E+00 -0.4000E+00  0.1991E+02
  0.6000E+00  0.9000E+00 -0.4000E+00  0.1992E+02
  0.7000E+00  0.9000E+00 -0.4000E+00  0.1994E+02
  0.8000E+00  0.9000E+00 -0.4000E+00  0.1996E+02
  0.9000E+00  0.9000E+00 -0.4000E+00  0.1998E+02
  0.1000E+01  0.9000E+00 -0.4000E+00  0.2000E+02
 -0.1000E+01  0.1000E+01 -0.4000E+00  0.2000E+02
 -0.9000E+00  0.1000E+01 -0.4000E+00  0.2000E+02
 -0.8000E+00  0.1000E+01 -0.4000E+00  0.2000E+02
 -0.7000E+00  0.1000E+01 -0.4000E+00  0.2000E+02
 -0.6000E+00  0.1000E+01 -0.4000E+00  0.2000E+02
 -0.5000E+00  0.1000E+01 -0.4000E+00  0.2000E+02
 -0.4000E+00  0.1000E+01 -0.4000E+00  0.2000E+02
 -0.3000E+00  0.1000E+01 -0.4000E+00  0.2000E+02
 -0.2000E+00  0.1000E+01 -0.4000E+00  0.2000E+02
 -0.1000E+00  0.1000E+01 -0.4000E+00  0.2000E+02
  0.1490E-07  0.1000E+01 -0.4000E+00  0.2000E+02
  0.1000E+00  0.1000E+01 -0.4000E+00  0.2000E+02
  0.2000E+00  0.1000E+01 -0.4000E+00  0.2000E+02
  0.3000E+00  0.1000E+01 -0.4000E+00  0.2000E+02
  0.4000E+00  0.1000E+01 -0.4000E+00  0.2000E+02
  0.5000E+00  0.1000E+01 -0.4000E+00  0.2000E+02
  0.6000E+00  0.1000E+01 -0.4000E+00  0.2000E+02
  0.7000E+00  0.1000E+01 -0.4000E+00  0.2000E+02
  0.8000E+00  0.1000E+01 -0.4000E+00  0.2000E+02
  0.9000E+00  0.1000E+01 -0.4000E+00  0.2000E+02
  0.1000E+01  0.1000E+01 -0.4000E+00  0.2000E+02

 -0.1000E+01 -0.1000E+01 -0.3000E+00  0.0000E+00
 -0.9000E+00 -0.1000E+01 -0.3000E+00  0.0000E+00
 -0.8000E+00 -0.1000E+01 -0.3000E+00  0.0000E+00
 -0.7000E+00 -0.1000E+01 -0.3000E+00  0.0000E+00
 -0.6000E+00 -0.1000E+01 -0.3000E+00  0.0000E+00
 -0.5000E+00 -0.1000E+01 -0.3000E+00  0.0000E+00
 -0.4000E+00 -0.1000E+01 -0.3000E+00  0.0000E+00
 -0.3000E+00 -0.1000E+01 -0.3000E+00  0.0000E+00
 -0.2000E+00 -0.1000E+01 -0.3000E+00  0.0000E+00
 -0.1000E+00 -0.1000E+01 -0.3000E+00  0.0000E+00
  0.1490E-07 -0.1000E+01 -0.3000E+00  0.0000E+00
  0.1000E+00 -0.1000E+01 -0.3000E+00  0.0000E+00
  0.2000E+00 -0.1000E+01 -0.3000E+00  0.0000E+00
  0.3000E+00 -0.1000E+01 -0.3000E+00  0.0000E+00
  0.4000E+00 -0.1000E+01 -0.3000E+00  0.0000E+00
  0.5000E+00 -0.1000E+01 -0.3000E+00  0.0000E+00
  0.6000E+00 -0.1000E+01 -0.3000E+00  0.0000E+00
  0.7000E+00 -0.1000E+01 -0.3000E+00  0.0000E+00
  0.8000E+00 -0.1000E+01 -0.3000E+00  0.0000E+00
  0.9000E+00 -0.1000E+01 -0.3000E+00  0.0000E+00
  0.1000E+01 -0.1000E+01 -0.3000E+00  0.0000E+00
 -0.1000E+01 -0.9000E+00 -0.3000E+00  0.2000E+02
 -0.9000E+00 -0.9000E+00 -0.3000E+00  0.1198E+02
 -0.8000E+00 -0.9000E+00 -0.3000E+00  0.9087E+01
 -0.7000E+00 -0.9000E+00 -0.3000E+00  0.7802E+01
 -0.6000E+00 -0.9000E+00 -0.3000E+00  0.7043E+01
 -0.5000E+00 -0.9000E+00 -0.3000E+00  0.6391E+01
 -0.4000E+00 -0.9000E+00 -0.3000E+00  0.5575E+01
 -0.3000E+00 -0.9000E+00 -0.3000E+00  0.4223E+01
 -0.2000E+00 -0.9000E+00 -0.3000E+00  0.3522E+01
 -0.1000E+00 -0.9000E+00 -0.3000E+00  0.3145E+01
  0.1490E-07 -0.9000E+00 -0.3000E+00  0.2947E+01
  0.1000E+00 -0.9000E+00 -0.3000E+00  0.2858E+01
  0.2000E+00 -0.9000E+00 -0.3000E+00  0.2851E+01
  0.3000E+00 -0.9000E+00 -0.3000E+00  0.2918E+01
  0.4000E+00 -0.9000E+00 -0.3000E+00  0.3071E+01
  0.5000E+00 -0.9000E+00 -0.3000E+00  0.3346E+01
  0.6000E+00 -0.9000E+00 -0.3000E+00  0.3824E+01
  0.7000E+00 -0.9000E+00 -0.3000E+00  0.4687E+01
  0.8000E+00 -0.9000E+00 -0.3000E+00  0.6384E+01
  0.9000E+00 -0.9000E+00 -0.3000E+00  0.1017E+02
  0.1000E+01 -0.9000E+00 -0.3000E+00  0.2000E+02
 -0.1000E+01 -0.8000E+00 -0.3000E+00  0.2000E+02
 -0.9000E+00 -0.8000E+00 -0.3000E+00  0.1692E+02
 -0.8000E+00 -0.8000E+00 -0.3000E+00  0.1471E+02
 -0.7000E+00 -0.8000E+00 -0.3000E+00  0.1325E+02
 -0.6000E+00 -0.8000E+00 -0.3000E+00  0.1215E+02
 -0.5000E+00 -0.8000E+00 -0.3000E+00  0.1109E+02
 -0.4000E+00 -0.8000E+00 -0.3000E+00  0.9783E+01
 -0.3000E+00 -0.8000E+00 -0.3000E+00  0.7830E+01
 -0.2000E+00 -0.8000E+00 -0.3000E+00  0.6708E+01
 -0.1000E+00 -0.8000E+00 -0.3000E+00  0.6071E+01
  0.1490E-07 -0.8000E+00 -0.3000E+00  0.5726E+01
  0.1000E+00 -0.8000E+00 -0.3000E+00  0.5572E+01
  0.2000E+00 -0.8000E+00 -0.3000E+00  0.5561E+01
  0.3000E+00 -0.8000E+00 -0.3000E+00  0.5683E+01
  0.4000E+00 -0.8000E+00 -0.3000E+00  0.5954E+01
  0.5000E+00 -0.8000E+00 -0.3000E+00  0.6427E+01
  0.6000E+00 -0.8000E+00 -0.3000E+00  0.7207E+01
  0.7000E+00 -0.8000E+00 -0.3000E+00  0.8493E+01
  0.8000E+00 -0.8000E+00 -0.3000E+00  0.1065E+02
