  0.3977E+01  0.3977E+01  0.1000E+01
  0.3918E+01  0.3918E+01  0.1000E+01
  0.3921E+01  0.3922E+01  0.9998E+00
  0.3904E+01  0.3902E+01  0.1000E+01
  0.3941E+01  0.3945E+01  0.9988E+00
  0.3949E+01  0.3945E+01  0.1001E+01
  0.3951E+01  0.3949E+01  0.1001E+01
  0.3928E+01  0.3930E+01  0.9996E+00
  0.3926E+01  0.3922E+01  0.1001E+01
  0.3946E+01  0.3949E+01  0.9991E+00
