  0.1933E+02  0.1934E+02  0.9999E+00
  0.2108E+02  0.2107E+02  0.1000E+01
  0.2105E+02  0.2105E+02  0.9997E+00
  0.2104E+02  0.2104E+02  0.1000E+01
  0.2108E+02  0.2108E+02  0.1000E+01
  0.2103E+02  0.2103E+02  0.9998E+00
  0.2111E+02  0.2111E+02  0.1000E+01
  0.2106E+02  0.2106E+02  0.9998E+00
  0.2106E+02  0.2106E+02  0.1000E+01
  0.2106E+02  0.2106E+02  0.1000E+01
