  0.3079E+01  0.3094E+01  0.9954E+00
  0.3200E+01  0.3207E+01  0.9978E+00
  0.3322E+01  0.3324E+01  0.9993E+00
  0.3525E+01  0.3523E+01  0.1001E+01
  0.3367E+01  0.3363E+01  0.1001E+01
  0.3262E+01  0.3262E+01  0.1000E+01
  0.3106E+01  0.3109E+01  0.9988E+00
  0.3078E+01  0.3078E+01  0.9998E+00
  0.3095E+01  0.3094E+01  0.1000E+01
  0.3093E+01  0.3094E+01  0.9997E+00
