  0.4560E+01  0.4559E+01  0.1000E+01
  0.6522E+01  0.6523E+01  0.9998E+00
  0.6732E+01  0.6734E+01  0.9997E+00
  0.6749E+01  0.6746E+01  0.1000E+01
  0.6732E+01  0.6730E+01  0.1000E+01
  0.6730E+01  0.6730E+01  0.1000E+01
  0.6731E+01  0.6734E+01  0.9995E+00
  0.6742E+01  0.6738E+01  0.1001E+01
  0.6737E+01  0.6734E+01  0.1000E+01
  0.6736E+01  0.6738E+01  0.9996E+00
